episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
90,1,right_lane,adaptive,False,0.05,40,0,24.643957345971565,0.0,0.0,2.6631371931534886,67.43033175355451,47.43033175355451,20.0,18.0,1.0,0,0,32,8,0.0,0.0,40.0
91,1,right_lane,adaptive,False,0.05,40,0,21.643908451722865,0.0,8.0,4.294167181402372,62.379319435722536,42.629319435722536,19.75,18.0,1.0,0,0,37,3,0.0,1.0,39.0
92,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.0,20.0,6.800167292356491,60.6303317535545,40.6303317535545,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
93,1,right_lane,adaptive,False,0.05,40,0,22.89395723434353,3.0,3.0,6.447644718510674,62.87870420546233,44.62870420546233,18.25,18.0,1.0,0,0,32,8,1.0,5.0,34.0
94,1,right_lane,adaptive,False,0.05,40,0,22.108867844032495,1.5,13.0,6.448251361565781,62.624185925694775,43.37418592569478,19.25,18.0,1.0,0,0,39,1,0.0,3.0,37.0
95,1,right_lane,adaptive,False,0.05,40,0,20.268957345971565,0.0,18.5,5.567706562578678,60.179396514701764,40.42939651470176,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
96,1,right_lane,adaptive,False,0.05,40,0,25.018957345971565,1.5,3.0,4.5902040272318345,67.02775865846154,48.02775865846152,19.0,18.0,1.0,0,0,29,11,0.0,4.0,36.0
97,1,right_lane,adaptive,False,0.05,40,0,22.018956608209834,0.0,6.5,3.9481140266898365,62.97939648732237,43.22939648732237,19.75,18.0,1.0,0,0,35,5,0.0,1.0,39.0
98,1,right_lane,adaptive,False,0.05,40,0,23.356370665453404,3.0,3.5,6.074893420431181,63.61759972080259,45.36759972080258,18.25,18.0,1.0,0,0,36,4,0.0,7.0,33.0
99,1,right_lane,adaptive,False,0.05,40,0,20.893957345971565,1.5,5.5,5.992551043629646,60.42937898513085,41.42937898513085,19.0,18.0,1.0,0,0,40,0,0.0,4.0,36.0
100,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.5,4.0,4.665882742032409,61.27839840434149,42.028398404341495,19.25,18.0,1.0,0,0,39,1,1.0,1.0,38.0
101,1,right_lane,adaptive,False,0.05,40,0,22.14395734596714,3.5,7.5,7.295778596522723,61.67898853444348,43.42898853444348,18.25,18.0,1.0,0,0,37,3,0.0,7.0,33.0
102,1,right_lane,adaptive,False,0.05,40,0,21.143957345971565,2.0,9.5,7.23523423075676,60.32770290603037,41.82770290603036,18.5,18.0,1.0,0,0,40,0,1.0,4.0,35.0
103,1,right_lane,adaptive,False,0.05,40,0,20.518957345971565,0.0,7.0,5.0265932604670525,60.57939766773994,40.82939766773995,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
104,1,right_lane,adaptive,False,0.05,40,0,20.268957345971565,0.0,3.0,4.031612992286682,60.430331753554505,40.430331753554505,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
105,1,right_lane,adaptive,False,0.05,40,0,24.143957345971558,8.5,1.5,11.782979238587473,61.87728875928145,46.62728875928145,15.25,18.0,1.0,0,0,38,2,7.0,5.0,28.0
106,1,right_lane,adaptive,False,0.05,40,0,23.875005701017248,4.5,1.0,7.883526788770723,63.44697253250784,46.19697253250786,17.25,18.0,1.0,0,0,37,3,1.0,9.0,30.0
107,1,right_lane,adaptive,False,0.05,40,0,21.893957345971565,0.5,1.0,1.6228839243658513,62.278399108860896,43.028399108860896,19.25,18.0,1.0,0,0,7,33,1.0,1.0,38.0
108,1,right_lane,adaptive,False,0.05,40,0,22.268957345971565,1.5,4.5,6.052249071525239,62.62870432494017,43.62870432494018,19.0,18.0,1.0,0,0,38,2,0.0,4.0,36.0
109,1,right_lane,adaptive,False,0.05,40,0,22.893957345971565,2.0,0.0,4.817658729294635,63.62963992101912,44.62963992101912,19.0,18.0,1.0,0,0,36,4,0.0,4.0,36.0
110,1,right_lane,adaptive,False,0.05,40,0,22.018957344482878,0.0,2.0,3.139088024199282,63.2303317511726,43.23033175117259,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
111,1,right_lane,adaptive,False,0.05,33,1,20.174493752692804,0.0,16.5,5.696427822113037,49.73033175355451,33.2303317535545,16.5,18.0,1.0,0,0,33,0,0.0,0.0,33.0
112,1,right_lane,adaptive,False,0.05,40,0,21.018957345971565,0.5,2.0,5.144564285986689,60.87839840434149,41.628398404341496,19.25,18.0,1.0,0,0,38,2,1.0,1.0,38.0
113,1,right_lane,adaptive,False,0.05,40,0,21.768957345971565,0.5,2.0,4.743742324179038,62.0783984050733,42.8283984050733,19.25,18.0,1.0,0,0,39,1,1.0,1.0,38.0
114,1,right_lane,adaptive,False,0.05,40,0,21.643957345971554,0.0,1.0,3.8131325356662273,62.630331753554486,42.630331753554486,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
115,1,right_lane,adaptive,False,0.05,40,0,21.643957345971565,0.5,10.5,5.064010098959216,61.87839840507333,42.6283984050733,19.25,18.0,1.0,0,0,39,1,1.0,1.0,38.0
116,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.0,8.5,4.966586276888847,60.37939766652045,40.62939766652045,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
117,1,right_lane,adaptive,False,0.05,40,0,21.143957345716583,0.0,7.5,3.7352229697207804,61.83033175314654,41.83033175314653,20.0,18.0,1.0,0,0,37,3,0.0,0.0,40.0
118,1,right_lane,adaptive,False,0.05,40,0,23.000043292099726,2.0,12.0,6.1597922481100795,63.298427927624886,44.79842792762487,18.5,18.0,1.0,0,0,36,4,1.0,4.0,35.0
119,1,right_lane,adaptive,False,0.05,40,0,23.643957345971113,0.0,5.0,3.2110127375617594,65.83033175355378,45.83033175355378,20.0,18.0,1.0,0,0,35,5,0.0,0.0,40.0
120,1,right_lane,adaptive,False,0.05,40,0,21.39395734594184,0.0,0.0,3.801214980777331,61.97939766769359,42.22939766769358,19.75,18.0,1.0,0,0,37,3,0.0,1.0,39.0
