episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
60,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,3.410755498825082,1.149221509695053,16.899291829928735,16.899291829928735,0.0,18.0,1.0,4,0,8,0,11.0,1.0,0.0,1
61,1,merge_courtesy,adaptive,False,0.05,12,0,29.2224878754412,0.0,1.2682795932938133,0.4328868016600609,16.62608601014051,16.62608601014051,0.0,18.0,1.0,7,0,5,0,10.0,2.0,0.0,2
62,1,merge_courtesy,adaptive,False,0.05,13,0,27.039601997206645,0.0,1.932199155682902,0.8210212588310242,17.108931795064777,17.108931795064777,0.0,18.0,1.0,7,0,6,0,8.0,5.0,0.0,1
63,1,merge_courtesy,adaptive,False,0.05,12,0,28.86696500646356,0.0,2.482806157701802,0.9419054016470909,16.555435033031245,16.555435033031245,0.0,18.0,1.0,5,0,7,0,9.0,3.0,0.0,3
64,1,merge_courtesy,adaptive,False,0.05,13,0,27.42420215023432,0.0,0.9677518334685733,0.5985938683152199,17.059876948050583,17.059876948050583,0.0,18.0,1.0,7,0,6,0,11.0,2.0,0.0,2
65,1,merge_courtesy,adaptive,False,0.05,12,0,29.22876198863091,0.0,4.526615421920524,1.138314500451088,16.62814689461186,16.62814689461186,0.0,18.0,1.0,3,0,8,1,10.0,2.0,0.0,1
66,1,merge_courtesy,adaptive,False,0.05,13,0,27.693449821127423,0.0,1.2780777189298191,0.42188212275505066,17.199885736914997,17.199885736914997,0.0,18.0,1.0,8,0,5,0,11.0,2.0,0.0,2
67,1,merge_courtesy,adaptive,False,0.05,13,0,27.750637683406776,0.0,0.5004702221194257,0.17526506632566452,17.92867153470483,17.92867153470483,0.0,18.0,1.0,11,0,2,0,3.0,10.0,0.0,5
68,1,merge_courtesy,adaptive,False,0.05,12,0,29.221552852052668,0.0,2.0170580428905174,0.5466299578547478,16.625637198914013,16.625637198914013,0.0,18.0,1.0,7,0,5,0,10.0,2.0,0.0,2
69,1,merge_courtesy,adaptive,False,0.05,12,0,28.812111822850934,0.0,0.655428903646313,0.5931188836693764,16.429105504897183,16.429105504897183,0.0,18.0,1.0,7,0,5,0,10.0,2.0,0.0,2
70,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,4.499048879460869,1.299456238746643,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
71,1,merge_courtesy,adaptive,False,0.05,13,0,28.135251062216373,0.0,1.8062060811425633,0.6073430329561234,17.778670493108354,17.778670493108354,0.0,18.0,1.0,7,0,6,0,7.0,6.0,0.0,2
72,1,merge_courtesy,adaptive,False,0.05,8,1,30.0,0.0,3.2411901692041543,0.8389317691326141,11.299291829928736,11.299291829928736,0.0,18.0,1.0,2,0,6,0,7.0,1.0,0.0,1
73,1,merge_courtesy,adaptive,False,0.05,13,0,27.42420215023432,0.0,4.761622529594549,1.2861827909946442,16.95987694805058,16.95987694805058,0.0,18.0,1.0,5,0,8,0,12.0,1.0,0.0,1
74,1,merge_courtesy,adaptive,False,0.05,12,0,29.638203017832648,0.0,4.232252420034319,1.0019575506448746,16.72562927848841,16.72562927848841,0.0,18.0,1.0,4,0,8,0,11.0,1.0,0.0,1
75,1,merge_courtesy,adaptive,False,0.05,12,0,29.22876198863091,0.0,2.4670789328017975,0.7232528179883957,16.829097584471572,16.829097584471572,0.0,18.0,1.0,6,0,6,0,8.0,4.0,0.0,4
