episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
71,1,right_lane,fixed,True,0.5,40,0,22.268957345971057,0.5,3.0,4.520663284393777,63.17839910886008,43.428399108860084,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
72,1,right_lane,fixed,True,0.5,40,0,21.518957344482878,0.0,5.5,4.043520248090317,62.40306021557957,42.40306021557957,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
73,1,right_lane,fixed,True,0.5,40,0,20.268957345971565,0.0,17.0,5.24168536067009,60.230331755622736,40.230331755622736,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
74,1,right_lane,fixed,True,0.5,40,0,22.143957345971565,0.5,0.5,1.6795853195326345,62.978398404341505,43.228398404341505,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
75,1,right_lane,fixed,True,0.5,40,0,23.643957345971565,17.5,7.0,20.224425710737705,56.87839877673206,45.62839877673206,11.25,nan,0.0,0,0,40,0,18.0,1.0,21.0
76,1,right_lane,fixed,True,0.5,40,0,20.268957345971565,0.0,7.5,4.221569396555424,60.2303317535545,40.2303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
77,1,right_lane,fixed,True,0.5,18,1,23.097682991039065,0.5,4.0,2.614636057705866,29.030331753548133,20.030331753548136,9.0,nan,0.0,0,0,18,0,0.0,0.0,18.0
78,1,right_lane,fixed,True,0.5,40,0,21.268957345971565,0.0,3.5,4.020121841276705,61.07939766774115,41.32939766774114,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
79,1,right_lane,fixed,True,0.5,40,0,23.518957345971554,7.5,2.5,10.43404085981274,61.67837715058449,45.42837715058449,16.25,nan,0.0,0,0,40,0,8.0,1.0,31.0
80,1,right_lane,fixed,True,0.5,34,1,23.69877334820184,0.0,7.0,2.8044750333178854,55.83033175355452,38.83033175355451,17.0,nan,0.0,0,0,34,0,0.0,0.0,34.0
81,1,right_lane,fixed,True,0.5,40,0,21.766466606367043,0.0,2.5,4.03014550358057,62.12541314631887,42.12541314631887,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
82,1,right_lane,fixed,True,0.5,40,0,21.268957345971565,0.0,3.0,2.8223007610358763,61.83379213911206,41.83379213911206,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
83,1,right_lane,fixed,True,0.5,40,0,22.391789654732086,0.5,11.0,4.986355098197237,63.374930802877735,43.62493080287773,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
84,1,right_lane,fixed,True,0.5,40,0,22.643957345971565,0.0,1.0,3.166259005680331,64.03334332788558,44.03334332788558,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
85,1,right_lane,fixed,True,0.5,40,0,20.893957345971565,0.0,7.0,4.525890946388245,61.2303317535545,41.2303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
86,1,right_lane,fixed,True,0.5,40,0,21.393957345971554,0.0,7.5,4.1061233058571815,62.030331753554485,42.03033175355448,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
