episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time,lane_3_time
276,1,right_lane,nop,False,nan,40,0,22.00000000171446,1.9999999999999998,0.0,3.607889788574539,58.83333333333333,40.0,18.833333333333332,nan,0.0,0,0,0,0,0.0,2.0,3.0,35.0
277,1,right_lane,nop,False,nan,40,0,22.01674711337975,20.0,0.0,20.035945227618868,50.33333333333331,40.0,10.333333333333327,nan,0.0,0,0,0,0,1.0,26.0,4.0,9.0
278,1,right_lane,nop,False,nan,40,0,22.6246712636408,12.999999999999996,0.0,13.644136995077133,53.33333333333333,40.0,13.333333333333334,nan,0.0,0,0,0,0,3.0,5.0,19.0,13.0
279,1,right_lane,nop,False,nan,40,0,20.893957345971565,29.666666666666668,0.0,29.70085719227791,45.5,40.0,5.5,nan,0.0,0,0,0,0,13.0,23.0,4.0,0.0
280,1,right_lane,nop,False,nan,40,0,21.768957345971565,14.333333333333341,0.0,13.70303756929934,52.33333333333336,40.0,12.333333333333336,nan,0.0,0,0,0,0,3.0,4.0,28.0,5.0
281,1,right_lane,nop,False,nan,40,0,23.643957345971565,24.333333333333343,0.0,24.869836465921253,48.16666666666664,40.0,8.166666666666671,nan,0.0,0,0,0,0,4.0,27.0,5.0,4.0
282,1,right_lane,nop,False,nan,12,1,25.478618011179694,9.666666666666666,0.0,9.572658002376556,13.166666666666664,12.0,1.1666666666666665,nan,0.0,0,0,0,0,5.0,7.0,0.0,0.0
283,1,right_lane,nop,False,nan,40,0,22.393957345971565,23.333333333333332,0.0,22.710150569677353,48.49999999999999,40.0,8.499999999999998,nan,0.0,0,0,0,0,6.0,16.0,18.0,0.0
284,1,right_lane,nop,False,nan,40,0,20.893957345971565,39.0,0.0,37.242673486471176,40.5,40.0,0.5,nan,0.0,0,0,0,0,37.0,2.0,1.0,0.0
285,1,right_lane,nop,False,nan,40,0,23.518957345971565,23.666666666666682,0.0,23.414707481861115,47.99999999999997,40.0,8.000000000000004,nan,0.0,0,0,0,0,11.0,14.0,11.0,4.0
286,1,right_lane,nop,False,nan,40,0,20.893957345971565,32.0,0.0,31.961520493030548,44.16666666666667,40.0,4.166666666666665,nan,0.0,0,0,0,0,16.0,24.0,0.0,0.0
287,1,right_lane,nop,False,nan,40,0,21.768957345971565,14.33333333333334,0.0,14.163768023252487,52.666666666666664,40.0,12.666666666666664,nan,0.0,0,0,0,0,2.0,8.0,20.0,10.0
288,1,right_lane,nop,False,nan,33,1,22.750251328419083,8.33333333333333,0.0,7.33836537317984,45.333333333333336,33.0,12.333333333333336,nan,0.0,0,0,0,0,0.0,1.0,21.0,11.0
289,1,right_lane,nop,False,nan,40,0,21.143957334666847,27.666666666666682,0.0,29.400189131498337,46.16666666666665,40.0,6.166666666666669,nan,0.0,0,0,0,0,4.0,35.0,1.0,0.0
290,1,right_lane,nop,False,nan,40,0,23.87749644062132,30.33333333333335,0.0,31.59718370437622,44.83333333333333,40.0,4.833333333333333,nan,0.0,0,0,0,0,11.0,28.0,1.0,0.0
291,1,right_lane,nop,False,nan,40,0,24.874999348113118,18.0,0.0,17.832646422088146,51.0,40.0,11.0,nan,0.0,0,0,0,0,6.0,9.0,17.0,8.0
292,1,right_lane,nop,False,nan,40,0,21.39391975320436,25.66666666666668,0.0,26.79309868812561,47.16666666666665,40.0,7.1666666666666705,nan,0.0,0,0,0,0,4.0,29.0,7.0,0.0
293,1,right_lane,nop,False,nan,40,0,20.50032874938229,19.333333333333332,0.0,18.887467868626118,50.5,40.0,10.5,nan,0.0,0,0,0,0,3.0,15.0,16.0,6.0
294,1,right_lane,nop,False,nan,27,1,23.33333442626974,19.999999999999996,0.0,19.079755395650864,30.500000000000007,27.0,3.499999999999999,nan,0.0,0,0,0,0,9.0,13.0,4.0,1.0
295,1,right_lane,nop,False,nan,40,0,22.733867844032495,36.33333333333333,0.0,36.16438436508179,41.833333333333314,40.0,1.8333333333333335,nan,0.0,0,0,0,0,29.0,11.0,0.0,0.0
296,1,right_lane,nop,False,nan,9,1,25.555552658280526,1.0,0.0,1.4160966365598142,12.5,9.0,3.5,nan,0.0,0,0,0,0,0.0,0.0,4.0,5.0
297,1,right_lane,nop,False,nan,40,0,22.518957345971565,22.666666666666654,0.0,21.775786045618588,48.83333333333336,40.0,8.833333333333334,nan,0.0,0,0,0,0,15.0,4.0,15.0,6.0
298,1,right_lane,nop,False,nan,8,1,29.280213335238056,7.333333333333334,0.0,7.2658116817474365,8.5,8.0,0.5,nan,0.0,0,0,0,0,7.0,1.0,0.0,0.0
299,1,right_lane,nop,False,nan,40,0,21.73137150227509,27.33333333333334,0.0,28.06789542734623,46.49999999999999,40.0,6.500000000000002,nan,0.0,0,0,0,0,3.0,34.0,2.0,1.0
300,1,right_lane,nop,False,nan,40,0,21.018957345971565,9.666666666666666,0.0,9.56848302623257,54.833333333333364,40.0,14.833333333333343,nan,0.0,0,0,0,0,0.0,0.0,28.0,12.0
301,1,right_lane,nop,False,nan,40,0,22.518956694080764,3.6666666666666665,0.0,4.348978896043263,58.0,40.0,18.0,nan,0.0,0,0,0,0,0.0,1.0,9.0,30.0
302,1,right_lane,nop,False,nan,40,0,24.12532874938229,35.33333333333333,0.0,34.79265886545181,42.833333333333336,40.0,2.8333333333333326,nan,0.0,0,0,0,0,25.0,15.0,0.0,0.0
303,1,right_lane,nop,False,nan,40,0,20.89395734426102,27.333333333333314,0.0,26.71971122920513,46.000000000000014,40.0,5.999999999999998,nan,0.0,0,0,0,0,22.0,1.0,16.0,1.0
304,1,right_lane,nop,False,nan,40,0,23.481042667273382,28.333333333333343,0.0,29.734778687357903,45.66666666666667,40.0,5.666666666666665,nan,0.0,0,0,0,0,15.0,21.0,1.0,3.0
305,1,right_lane,nop,False,nan,9,1,28.24926754262835,7.0,0.0,7.1016093492507935,10.333333333333334,9.0,1.3333333333333333,nan,0.0,0,0,0,0,3.0,6.0,0.0,0.0
306,1,right_lane,nop,False,nan,40,0,23.143919754859354,32.00000000000001,0.0,31.305194854736328,43.99999999999998,40.0,3.9999999999999982,nan,0.0,0,0,0,0,18.0,19.0,3.0,0.0
307,1,right_lane,nop,False,nan,40,0,23.893957345967646,18.333333333333318,0.0,17.831858118996024,50.50000000000002,40.0,10.499999999999996,nan,0.0,0,0,0,0,7.0,13.0,9.0,11.0
308,1,right_lane,nop,False,nan,40,0,23.768956496581733,20.333333333333332,0.0,19.599867146462202,50.33333333333332,40.0,10.333333333333332,nan,0.0,0,0,0,0,12.0,3.0,17.0,8.0
309,1,right_lane,nop,False,nan,40,0,22.393957345971046,38.666666666666664,0.0,36.88626700639725,40.66666666666667,40.0,0.6666666666666666,nan,0.0,0,0,0,0,35.0,5.0,0.0,0.0
310,1,right_lane,nop,False,nan,40,0,24.518957345971565,36.66666666666665,0.0,37.11795711517334,41.499999999999986,40.0,1.5,nan,0.0,0,0,0,0,31.0,9.0,0.0,0.0
311,1,right_lane,nop,False,nan,40,0,21.268957345971565,4.666666666666666,0.0,6.960671883076429,57.333333333333336,40.0,17.33333333333333,nan,0.0,0,0,0,0,2.0,1.0,9.0,28.0
312,1,right_lane,nop,False,nan,40,0,20.76863429760652,4.333333333333333,0.0,4.6363922394220936,58.00000000000002,40.0,17.999999999999993,nan,0.0,0,0,0,0,0.0,0.0,12.0,28.0
313,1,right_lane,nop,False,nan,40,0,20.268957345971565,18.33333333333333,0.0,17.696096062660217,51.166666666666664,40.0,11.166666666666666,nan,0.0,0,0,0,0,9.0,4.0,18.0,9.0
314,1,right_lane,nop,False,nan,40,0,20.643957345971565,22.0,0.0,22.55114123225212,48.666666666666664,40.0,8.666666666666666,nan,0.0,0,0,0,0,1.0,25.0,14.0,0.0
315,1,right_lane,nop,False,nan,40,0,23.7689573329524,21.333333333333336,0.0,20.265578171238303,49.666666666666664,40.0,9.666666666666666,nan,0.0,0,0,0,0,10.0,10.0,11.0,9.0
316,1,right_lane,nop,False,nan,40,0,23.518914705758213,29.666666666666682,0.0,29.179721422493458,45.16666666666665,40.0,5.166666666666667,nan,0.0,0,0,0,0,17.0,17.0,1.0,5.0
317,1,right_lane,nop,False,nan,40,0,23.87745884953531,21.66666666666667,0.0,22.61406557552982,48.99999999999997,40.0,8.999999999999996,nan,0.0,0,0,0,0,6.0,18.0,11.0,5.0
318,1,right_lane,nop,False,nan,40,0,22.018957345971565,14.999999999999993,0.0,15.269159665088637,52.499999999999964,40.0,12.499999999999993,nan,0.0,0,0,0,0,0.0,13.0,17.0,10.0
319,1,right_lane,nop,False,nan,40,0,23.268957332726625,27.666666666666664,0.0,28.45229447633028,46.0,40.0,6.000000000000001,nan,0.0,0,0,0,0,12.0,21.0,6.0,1.0
320,1,right_lane,nop,False,nan,40,0,22.018957345971565,0.6666666666666666,0.0,2.186682987725362,59.5,40.0,19.5,nan,0.0,0,0,0,0,0.0,1.0,2.0,37.0
321,1,right_lane,nop,False,nan,40,0,22.01678964342737,16.999999999999996,0.0,17.076772365369834,51.83333333333329,40.0,11.833333333333323,nan,0.0,0,0,0,0,0.0,18.0,13.0,9.0
322,1,right_lane,nop,False,nan,5,1,28.84838684036547,4.333333333333333,0.0,4.136730492115021,5.5,5.0,0.5,nan,0.0,0,0,0,0,2.0,3.0,0.0,0.0
323,1,right_lane,nop,False,nan,40,0,24.372503561088774,27.33333333333332,0.0,28.19959384202957,46.33333333333336,40.0,6.33333333333333,nan,0.0,0,0,0,0,7.0,27.0,6.0,0.0
324,1,right_lane,nop,False,nan,40,0,23.016460918368967,31.0,0.0,31.56397008150816,44.0,40.0,3.9999999999999996,nan,0.0,0,0,0,0,21.0,14.0,2.0,3.0
325,1,right_lane,nop,False,nan,40,0,21.518957345971565,38.0,0.0,37.13267703354359,41.5,40.0,1.5,nan,0.0,0,0,0,0,34.0,4.0,1.0,1.0
326,1,right_lane,nop,False,nan,40,0,23.143957345971565,18.99999999999999,0.0,18.80723974108696,50.16666666666667,40.0,10.166666666666666,nan,0.0,0,0,0,0,10.0,6.0,15.0,9.0
327,1,right_lane,nop,False,nan,40,0,21.393957345971565,2.333333333333333,0.0,3.5771699867909774,58.666666666666664,40.0,18.666666666666664,nan,0.0,0,0,0,0,0.0,2.0,4.0,34.0
328,1,right_lane,nop,False,nan,40,0,21.643914066891014,14.999999999999993,0.0,15.72120264871046,52.83333333333332,40.0,12.833333333333332,nan,0.0,0,0,0,0,3.0,9.0,19.0,9.0
329,1,right_lane,nop,False,nan,40,0,22.641789654728235,31.000000000000025,0.0,31.72919175028801,44.5,40.0,4.499999999999999,nan,0.0,0,0,0,0,15.0,24.0,1.0,0.0
330,1,right_lane,nop,False,nan,40,0,22.393957345971565,28.666666666666664,0.0,26.98493407596834,45.83333333333334,40.0,5.833333333333335,nan,0.0,0,0,0,0,23.0,6.0,2.0,9.0
331,1,right_lane,nop,False,nan,40,0,22.018957345971565,30.666666666666675,0.0,30.32956063747406,44.33333333333334,40.0,4.333333333333333,nan,0.0,0,0,0,0,20.0,14.0,6.0,0.0
332,1,right_lane,nop,False,nan,40,1,23.606042765911972,14.666666666666664,0.0,15.66426008567214,52.666666666666664,40.0,12.666666666666666,nan,0.0,0,0,0,0,4.0,8.0,17.0,11.0
333,1,right_lane,nop,False,nan,40,0,21.64395726012593,19.333333333333332,0.0,21.119268603622913,50.49999999999997,40.0,10.499999999999993,nan,0.0,0,0,0,0,0.0,24.0,9.0,7.0
334,1,right_lane,nop,False,nan,13,1,28.838472490406602,4.0,0.0,3.569549682297634,17.666666666666668,13.0,4.666666666666666,nan,0.0,0,0,0,0,2.0,1.0,2.0,8.0
335,1,right_lane,nop,False,nan,40,0,24.89395734597155,37.666666666666664,0.0,36.64881360530853,41.0,40.0,0.9999999999999999,nan,0.0,0,0,0,0,34.0,6.0,0.0,0.0
336,1,right_lane,nop,False,nan,40,0,22.393957345971565,37.666666666666664,0.0,36.116829574108124,41.333333333333336,40.0,1.3333333333333333,nan,0.0,0,0,0,0,33.0,5.0,2.0,0.0
337,1,right_lane,nop,False,nan,40,0,21.893957345971565,1.3333333333333333,0.0,1.4002283861103706,58.833333333333336,40.0,18.833333333333336,nan,0.0,0,0,0,0,0.0,0.0,4.0,36.0
338,1,right_lane,nop,False,nan,40,0,23.393914055582382,32.666666666666664,0.0,32.57868653535843,44.00000000000001,40.0,4.000000000000001,nan,0.0,0,0,0,0,24.0,10.0,6.0,0.0
339,1,right_lane,nop,False,nan,40,0,21.141461004214158,34.66666666666666,0.0,32.67878561466932,42.83333333333333,40.0,2.833333333333333,nan,0.0,0,0,0,0,26.0,11.0,2.0,1.0
340,1,right_lane,nop,False,nan,40,0,20.393957345971565,39.0,0.0,36.57253569364548,40.5,40.0,0.5,nan,0.0,0,0,0,0,37.0,3.0,0.0,0.0
341,1,right_lane,nop,False,nan,40,0,22.643956694084622,40.0,0.0,39.73798447847366,40.0,40.0,0.0,nan,0.0,0,0,0,0,40.0,0.0,0.0,0.0
342,1,right_lane,nop,False,nan,40,0,22.39367188865921,8.33333333333333,0.0,8.041196549660526,55.500000000000014,40.0,15.500000000000005,nan,0.0,0,0,0,0,0.0,1.0,24.0,15.0
343,1,right_lane,nop,False,nan,40,0,21.752496440425727,28.000000000000014,0.0,28.949584931135178,46.16666666666665,40.0,6.166666666666669,nan,0.0,0,0,0,0,5.0,33.0,1.0,1.0
344,1,right_lane,nop,False,nan,40,0,24.76895734594574,24.33333333333333,0.0,24.374932155013084,47.66666666666668,40.0,7.666666666666667,nan,0.0,0,0,0,0,11.0,14.0,11.0,4.0
345,1,right_lane,nop,False,nan,17,1,24.117647290914327,16.333333333333332,0.0,15.715911448001862,17.666666666666668,17.0,0.6666666666666666,nan,0.0,0,0,0,0,14.0,2.0,1.0,0.0
346,1,right_lane,nop,False,nan,40,0,22.768586055270514,36.33333333333334,0.0,35.611145973205566,41.833333333333336,40.0,1.8333333333333335,nan,0.0,0,0,0,0,28.0,11.0,1.0,0.0
347,1,right_lane,nop,False,nan,40,0,23.377173392256726,23.333333333333343,0.0,23.59728116542101,48.166666666666636,40.0,8.166666666666668,nan,0.0,0,0,0,0,8.0,19.0,8.0,5.0
348,1,right_lane,nop,False,nan,40,0,21.268957345971565,30.000000000000007,0.0,29.683759838342667,44.99999999999999,40.0,5.0,nan,0.0,0,0,0,0,11.0,27.0,1.0,1.0
349,1,right_lane,nop,False,nan,40,0,21.518957345971565,37.0,0.0,34.50688925385475,41.66666666666667,40.0,1.6666666666666667,nan,0.0,0,0,0,0,30.0,9.0,1.0,0.0
350,1,right_lane,nop,False,nan,40,0,22.518957345971554,24.000000000000007,0.0,24.586963584413752,47.833333333333314,40.0,7.833333333333339,nan,0.0,0,0,0,0,8.0,23.0,2.0,7.0
351,1,right_lane,nop,False,nan,40,0,21.018957344482363,28.33333333333335,0.0,28.612488567829132,45.83333333333331,40.0,5.833333333333336,nan,0.0,0,0,0,0,10.0,25.0,5.0,0.0
352,1,right_lane,nop,False,nan,40,0,22.268957345971565,38.666666666666664,0.0,37.5370916724205,40.833333333333336,40.0,0.8333333333333333,nan,0.0,0,0,0,0,36.0,4.0,0.0,0.0
353,1,right_lane,nop,False,nan,40,0,20.518957345971565,37.66666666666667,0.0,36.01273426413536,41.16666666666667,40.0,1.1666666666666667,nan,0.0,0,0,0,0,34.0,5.0,1.0,0.0
354,1,right_lane,nop,False,nan,40,0,22.981371405125184,19.0,0.0,19.148165106773376,50.5,40.0,10.499999999999998,nan,0.0,0,0,0,0,4.0,15.0,14.0,7.0
355,1,right_lane,nop,False,nan,22,1,22.272658948975813,19.666666666666668,0.0,19.103804767131805,23.0,22.0,0.9999999999999999,nan,0.0,0,0,0,0,17.0,4.0,1.0,0.0
356,1,right_lane,nop,False,nan,40,0,21.393957345971565,39.0,0.0,37.89890277385712,40.66666666666667,40.0,0.6666666666666666,nan,0.0,0,0,0,0,37.0,3.0,0.0,0.0
357,1,right_lane,nop,False,nan,3,1,25.0,1.0,0.0,1.8744782507419586,3.5,3.0,0.5,nan,0.0,0,0,0,0,1.0,1.0,1.0,0.0
358,1,right_lane,nop,False,nan,40,0,22.018957345971565,12.666666666666668,0.0,13.636036007403163,53.83333333333334,40.0,13.833333333333334,nan,0.0,0,0,0,0,5.0,11.0,3.0,21.0
359,1,right_lane,nop,False,nan,40,0,21.26895734596765,16.333333333333343,0.0,17.05967701971531,51.83333333333336,40.0,11.83333333333334,nan,0.0,0,0,0,0,1.0,10.0,28.0,1.0
360,1,right_lane,nop,False,nan,31,1,21.634143103968473,16.666666666666664,0.0,16.710754483938217,38.333333333333336,31.0,7.333333333333333,nan,0.0,0,0,0,0,5.0,13.0,10.0,3.0
361,1,right_lane,nop,False,nan,40,0,22.12500009717963,24.333333333333336,0.0,23.88045602029888,47.99999999999998,40.0,8.000000000000002,nan,0.0,0,0,0,0,17.0,9.0,3.0,11.0
362,1,right_lane,nop,False,nan,26,1,23.298395916879322,20.33333333333333,0.0,20.180947303771973,28.83333333333334,26.0,2.8333333333333326,nan,0.0,0,0,0,0,9.0,15.0,1.0,1.0
363,1,right_lane,nop,False,nan,40,0,20.768957345971565,13.66666666666667,0.0,13.94560394436121,52.83333333333335,40.0,12.833333333333337,nan,0.0,0,0,0,0,1.0,3.0,34.0,2.0
364,1,right_lane,nop,False,nan,40,0,25.141741412140583,17.666666666666664,0.0,17.791726333962288,51.33333333333332,40.0,11.33333333333333,nan,0.0,0,0,0,0,5.0,12.0,14.0,9.0
365,1,right_lane,nop,False,nan,5,1,28.84838684036547,2.6666666666666665,0.0,2.2508678436279297,6.333333333333333,5.0,1.3333333333333333,nan,0.0,0,0,0,0,0.0,1.0,4.0,0.0
366,1,right_lane,nop,False,nan,40,0,23.268957345971565,34.66666666666667,0.0,34.254878759384155,42.49999999999999,40.0,2.4999999999999996,nan,0.0,0,0,0,0,24.0,16.0,0.0,0.0
367,1,right_lane,nop,False,nan,40,0,23.000000750751244,36.0,0.0,35.93771880120039,41.66666666666667,40.0,1.6666666666666667,nan,0.0,0,0,0,0,34.0,2.0,2.0,2.0
368,1,right_lane,nop,False,nan,40,0,21.64395239570556,28.33333333333335,0.0,28.90448769927025,46.16666666666665,40.0,6.166666666666669,nan,0.0,0,0,0,0,5.0,34.0,1.0,0.0
369,1,right_lane,nop,False,nan,40,0,22.01895734594184,11.333333333333334,0.0,12.405549551243894,54.16666666666667,40.0,14.166666666666668,nan,0.0,0,0,0,0,1.0,7.0,19.0,13.0
370,1,right_lane,nop,False,nan,40,0,22.00000000151842,23.666666666666668,0.0,24.86047032265924,48.0,40.0,8.0,nan,0.0,0,0,0,0,6.0,26.0,4.0,4.0
371,1,right_lane,nop,False,nan,40,0,21.268956606521705,13.666666666666664,0.0,14.634771838784218,53.499999999999964,40.0,13.499999999999995,nan,0.0,0,0,0,0,1.0,13.0,10.0,16.0
372,1,right_lane,nop,False,nan,40,0,20.893957345971565,12.000000000000002,0.0,11.582572735846043,54.00000000000003,40.0,14.000000000000007,nan,0.0,0,0,0,0,0.0,1.0,33.0,6.0
373,1,right_lane,nop,False,nan,40,0,22.018957345971565,32.99999999999999,0.0,32.24059934169054,43.49999999999999,40.0,3.4999999999999987,nan,0.0,0,0,0,0,24.0,10.0,5.0,1.0
374,1,right_lane,nop,False,nan,40,0,23.393671875895087,30.666666666666668,0.0,28.881498374510556,44.83333333333334,40.0,4.833333333333335,nan,0.0,0,0,0,0,25.0,5.0,4.0,6.0
375,1,right_lane,nop,False,nan,40,0,21.643957345971565,1.0,0.0,1.4810067061334848,59.0,40.0,19.0,nan,0.0,0,0,0,0,0.0,0.0,3.0,37.0
376,1,right_lane,nop,False,nan,40,0,21.500328749382287,28.33333333333334,0.0,27.870853014290333,45.83333333333333,40.0,5.833333333333335,nan,0.0,0,0,0,0,15.0,18.0,4.0,3.0
377,1,right_lane,nop,False,nan,40,0,22.26895659693478,13.666666666666677,0.0,14.869511928409338,53.166666666666686,40.0,13.16666666666667,nan,0.0,0,0,0,0,5.0,5.0,19.0,11.0
378,1,right_lane,nop,False,nan,40,0,22.26895164518009,9.666666666666666,0.0,9.927199847996235,55.49999999999999,40.0,15.499999999999998,nan,0.0,0,0,0,0,1.0,7.0,12.0,20.0
379,1,right_lane,nop,False,nan,40,0,23.768957345941324,28.333333333333343,0.0,28.234008986270055,45.999999999999986,40.0,6.0000000000000036,nan,0.0,0,0,0,0,18.0,14.0,3.0,5.0
380,1,right_lane,nop,False,nan,40,0,24.268956693888583,32.666666666666686,0.0,33.33926206827164,43.66666666666666,40.0,3.666666666666665,nan,0.0,0,0,0,0,17.0,23.0,0.0,0.0
381,1,right_lane,nop,False,nan,40,0,22.018956496611462,34.000000000000014,0.0,32.71433174610138,42.66666666666668,40.0,2.6666666666666665,nan,0.0,0,0,0,0,31.0,2.0,6.0,1.0
382,1,right_lane,nop,False,nan,40,0,22.24783800977777,19.0,0.0,19.480071514844894,50.666666666666636,40.0,10.666666666666659,nan,0.0,0,0,0,0,4.0,11.0,22.0,3.0
383,1,right_lane,nop,False,nan,30,1,24.66666766538238,18.666666666666657,0.0,18.260552771389484,35.5,30.0,5.499999999999999,nan,0.0,0,0,0,0,11.0,8.0,6.0,5.0
384,1,right_lane,nop,False,nan,40,0,20.393957345971565,19.33333333333332,0.0,20.169407308101654,50.33333333333334,40.0,10.333333333333334,nan,0.0,0,0,0,0,13.0,4.0,12.0,11.0
385,1,right_lane,nop,False,nan,40,0,21.500043292099726,20.999999999999982,0.0,21.33474752306938,49.66666666666671,40.0,9.666666666666666,nan,0.0,0,0,0,0,1.0,21.0,17.0,1.0
386,1,right_lane,nop,False,nan,40,0,22.268957345971565,11.66666666666667,0.0,11.546131506940583,54.000000000000036,40.0,14.000000000000007,nan,0.0,0,0,0,0,3.0,5.0,18.0,14.0
387,1,right_lane,nop,False,nan,40,0,23.51891975488908,28.66666666666668,0.0,28.871576353907585,45.999999999999986,40.0,6.000000000000003,nan,0.0,0,0,0,0,13.0,21.0,4.0,2.0
388,1,right_lane,nop,False,nan,40,0,24.268957345967713,17.66666666666667,0.0,16.646229189354926,50.833333333333364,40.0,10.833333333333334,nan,0.0,0,0,0,0,7.0,4.0,23.0,6.0
389,1,right_lane,nop,False,nan,40,0,20.643957345971565,23.99999999999997,0.0,23.996017158031464,48.000000000000014,40.0,7.9999999999999964,nan,0.0,0,0,0,0,16.0,2.0,22.0,0.0
390,1,right_lane,nop,False,nan,40,0,21.76895724713693,33.333333333333336,0.0,32.18885773420334,43.66666666666667,40.0,3.666666666666665,nan,0.0,0,0,0,0,20.0,19.0,1.0,0.0
391,1,right_lane,nop,False,nan,40,0,21.391461004214154,13.33333333333334,0.0,14.088139183819294,53.00000000000001,40.0,13.0,nan,0.0,0,0,0,0,3.0,4.0,25.0,8.0
392,1,right_lane,nop,False,nan,40,0,21.858539845401445,38.99999999999999,0.0,37.76399374008179,40.66666666666666,40.0,0.6666666666666666,nan,0.0,0,0,0,0,37.0,3.0,0.0,0.0
393,1,right_lane,nop,False,nan,40,0,23.268957345971565,32.000000000000014,0.0,32.91729253530502,44.166666666666664,40.0,4.166666666666665,nan,0.0,0,0,0,0,15.0,25.0,0.0,0.0
394,1,right_lane,nop,False,nan,40,0,21.89178964342731,30.66666666666668,0.0,31.35905170440674,44.66666666666666,40.0,4.666666666666666,nan,0.0,0,0,0,0,12.0,28.0,0.0,0.0
395,1,right_lane,nop,False,nan,40,0,20.643957344482878,37.0,0.0,35.896683894097805,41.5,40.0,1.5,nan,0.0,0,0,0,0,35.0,1.0,2.0,2.0
396,1,right_lane,nop,False,nan,40,0,21.518957345775522,33.33333333333334,0.0,32.70376855134964,43.33333333333333,40.0,3.333333333333332,nan,0.0,0,0,0,0,19.0,21.0,0.0,0.0
397,1,right_lane,nop,False,nan,40,0,22.391461004214154,16.000000000000007,0.0,16.306784883141518,51.500000000000014,40.0,11.5,nan,0.0,0,0,0,0,3.0,8.0,25.0,4.0
398,1,right_lane,nop,False,nan,40,0,22.018957345971565,10.666666666666668,0.0,10.700600683689117,54.66666666666668,40.0,14.66666666666667,nan,0.0,0,0,0,0,0.0,5.0,24.0,11.0
399,1,right_lane,nop,False,nan,40,0,21.143957345971565,35.66666666666668,0.0,33.95017009228468,42.66666666666667,40.0,2.666666666666666,nan,0.0,0,0,0,0,27.0,11.0,1.0,1.0
400,1,right_lane,nop,False,nan,40,0,24.393957345775526,12.666666666666668,0.0,12.572360321151791,53.333333333333336,40.0,13.333333333333334,nan,0.0,0,0,0,0,6.0,6.0,7.0,21.0
401,1,right_lane,nop,False,nan,40,0,20.893957345971565,21.999999999999982,0.0,21.17091727256775,49.000000000000014,40.0,8.999999999999998,nan,0.0,0,0,0,0,13.0,2.0,24.0,1.0
402,1,right_lane,nop,False,nan,40,0,21.89178956863525,24.666666666666664,0.0,24.13477362692356,47.66666666666668,40.0,7.666666666666665,nan,0.0,0,0,0,0,9.0,16.0,14.0,1.0
403,1,right_lane,nop,False,nan,40,0,22.018957345941836,36.33333333333333,0.0,36.5069414973259,42.16666666666667,40.0,2.1666666666666665,nan,0.0,0,0,0,0,29.0,11.0,0.0,0.0
404,1,right_lane,nop,False,nan,3,1,25.0,1.0,0.0,1.8211824893951416,3.5,3.0,0.5,nan,0.0,0,0,0,0,1.0,1.0,1.0,0.0
405,1,right_lane,nop,False,nan,40,0,20.893957345971554,6.999999999999998,0.0,8.25160675868392,56.83333333333337,40.0,16.83333333333334,nan,0.0,0,0,0,0,0.0,1.0,19.0,20.0
406,1,right_lane,nop,False,nan,40,0,21.018957345775522,29.33333333333335,0.0,30.374522626399994,45.33333333333332,40.0,5.333333333333334,nan,0.0,0,0,0,0,8.0,32.0,0.0,0.0
407,1,right_lane,nop,False,nan,40,0,20.752496354554726,30.333333333333357,0.0,30.19737258553505,44.83333333333332,40.0,4.833333333333333,nan,0.0,0,0,0,0,13.0,26.0,1.0,0.0
408,1,right_lane,nop,False,nan,40,0,23.393957345971565,6.0,0.0,6.341343203675933,56.66666666666667,40.0,16.666666666666668,nan,0.0,0,0,0,0,4.0,2.0,2.0,32.0
409,1,right_lane,nop,False,nan,40,0,21.875043292069996,37.99999999999999,0.0,37.469419717788696,41.33333333333333,40.0,1.3333333333333333,nan,0.0,0,0,0,0,35.0,5.0,0.0,0.0
410,1,right_lane,nop,False,nan,40,0,22.518919753400336,28.33333333333335,0.0,30.420217633247375,45.83333333333332,40.0,5.833333333333335,nan,0.0,0,0,0,0,6.0,34.0,0.0,0.0
411,1,right_lane,nop,False,nan,40,0,21.016461656101036,18.0,0.0,18.199387062340975,51.166666666666664,40.0,11.166666666666666,nan,0.0,0,0,0,0,6.0,11.0,13.0,10.0
412,1,right_lane,nop,False,nan,40,0,22.393629347339942,30.00000000000001,0.0,29.962719462811947,44.66666666666667,40.0,4.666666666666665,nan,0.0,0,0,0,0,18.0,16.0,3.0,3.0
413,1,right_lane,nop,False,nan,40,0,21.76895733295239,29.333333333333332,0.0,28.96614646166563,45.33333333333331,40.0,5.333333333333335,nan,0.0,0,0,0,0,22.0,7.0,10.0,1.0
414,1,right_lane,nop,False,nan,40,0,23.14395726012593,9.66666666666667,0.0,10.653238800354302,55.0,40.0,15.0,nan,0.0,0,0,0,0,6.0,5.0,4.0,25.0
415,1,right_lane,nop,False,nan,40,0,22.268957345941843,22.66666666666665,0.0,23.904768496751785,48.83333333333337,40.0,8.83333333333333,nan,0.0,0,0,0,0,5.0,21.0,13.0,1.0
