episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
52,1,merge_courtesy,nop,True,nan,12,0,30.0,6.389972460590862,0.0,5.291628777980804,12.8759170837784,18.69929199802638,-5.823374914247977,nan,0.0,12,0,0,0,1.0,11.0,39.45116146956466,9
53,1,merge_courtesy,nop,True,nan,12,0,30.0,6.834441836297256,0.0,5.643463373184204,12.368559270378515,18.69929199802638,-6.330732727647864,nan,0.0,12,0,0,0,1.0,11.0,45.88747587203479,9
54,1,merge_courtesy,nop,True,nan,12,0,28.813046846239462,3.5510991269603327,0.0,2.8974398970603943,15.209107526779498,18.33026248619494,-3.1211549594154437,nan,0.0,12,0,0,0,0.0,12.0,25.763043674834353,6
55,1,merge_courtesy,nop,True,nan,13,0,28.135251062216373,3.3912431998725077,0.0,2.7575292587280273,16.62614418306097,19.53033055235251,-2.9041863692915464,nan,0.0,13,0,0,0,0.0,13.0,22.84065987659503,6
56,1,merge_courtesy,nop,True,nan,12,0,29.166808471161616,8.113123407084228,0.0,6.858752012252808,10.650845863719095,18.29936196098391,-7.648516097264814,nan,0.0,12,0,0,0,1.0,11.0,54.475451637066406,10
57,1,merge_courtesy,nop,True,nan,12,0,30.0,6.049339172106017,0.0,5.010404646396637,13.606864210299067,18.900000000000002,-5.293135789700933,nan,0.0,12,0,0,0,0.0,12.0,34.4633181340962,9
58,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.281705457813724,0.0,2.6641265749931335,15.972293216614576,18.760653184279416,-2.788359967664844,nan,0.0,13,0,0,0,0.0,13.0,21.240801557358925,6
59,1,merge_courtesy,nop,True,nan,12,0,28.813046846239462,3.3656894681108356,0.0,2.7426286935806274,15.354825804854826,18.33026248619494,-2.975436681340115,nan,0.0,12,0,0,0,0.0,12.0,23.225236071296518,6
60,1,merge_courtesy,nop,True,nan,12,0,30.0,7.09169070958205,0.0,5.877585053443909,12.279090133128019,18.900000000000002,-6.620909866871978,nan,0.0,12,0,0,0,0.0,12.0,49.90878718200392,9
61,1,merge_courtesy,nop,True,nan,13,0,27.42333905172183,3.7677877148991925,0.0,3.0805697441101074,15.703437426823562,19.160136306895346,-3.4566988800717886,nan,0.0,13,0,0,0,0.0,13.0,30.584958497900672,6
62,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,4.326085811955199,0.0,3.5059502124786377,14.707150900720999,18.760653184279416,-4.05350228355842,nan,0.0,13,0,0,0,0.0,13.0,41.659433738952536,6
63,1,merge_courtesy,nop,True,nan,12,0,30.0,6.33775297466935,0.0,5.245819061994553,12.948121471986141,18.69929199802638,-5.75117052604024,nan,0.0,12,0,0,0,1.0,11.0,38.63952679065111,9
