episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
110,1,right_lane,projection,False,nan,28,1,21.455653351387948,0.0,8.5,4.3911464884877205,42.0,28.0,14.0,nan,0.0,0,0,0,28,0.0,0.0,28.0
111,1,right_lane,projection,False,nan,40,0,21.143957345971565,0.0,2.0,3.3632619783325026,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
112,1,right_lane,projection,False,nan,40,0,21.018957345971565,0.0,3.0,4.403790402620871,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
113,1,right_lane,projection,False,nan,23,1,22.641664949515754,0.5,3.0,3.3502222511233413,34.25,23.0,11.25,nan,0.0,0,0,0,23,1.0,1.0,21.0
114,1,right_lane,projection,False,nan,40,0,20.893957345971565,0.5,2.0,5.228498984135513,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
115,1,right_lane,projection,False,nan,40,0,21.393957345971565,0.0,10.5,3.960100966232858,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
116,1,right_lane,projection,False,nan,40,0,22.768957345968165,0.0,2.0,3.873791884165257,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
117,1,right_lane,projection,False,nan,40,0,20.643957345971565,0.5,9.5,4.099902812178698,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
118,1,right_lane,projection,False,nan,40,0,21.143957345971565,0.0,14.5,4.738356334804848,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
119,1,right_lane,projection,False,nan,40,0,21.018957345971565,0.0,4.0,3.9274539113521314,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
120,1,right_lane,projection,False,nan,13,1,21.981407213098787,0.0,3.0,2.2521043866872787,19.5,13.0,6.5,nan,0.0,0,0,0,13,0.0,1.0,12.0
121,1,right_lane,projection,False,nan,40,0,21.768957345971494,0.0,3.0,3.564307821143302,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
