episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time,lane_3_time
129,1,right_lane,fixed,True,1.0,40,0,20.768956694084682,0.3333333333333333,11.66666666666667,4.2624829560518265,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,1.0,1.0,38.0
130,1,right_lane,fixed,True,1.0,40,0,21.143957345971565,1.9999999999999998,10.666666666666668,5.451465144753456,59.0,40.0,19.0,nan,0.0,0,0,40,0,0.0,1.0,4.0,35.0
131,1,right_lane,fixed,True,1.0,40,0,21.14395734596714,0.3333333333333333,6.333333333333331,3.6120941942790523,59.833333333333336,40.0,19.833333333333336,nan,0.0,0,0,40,0,0.0,0.0,2.0,38.0
132,1,right_lane,fixed,True,1.0,40,0,20.768957345971565,0.6666666666666666,7.9999999999999964,4.336932498845272,59.666666666666664,40.0,19.666666666666664,nan,0.0,0,0,40,0,0.0,1.0,2.0,37.0
133,1,right_lane,fixed,True,1.0,40,0,20.393957345971565,0.0,8.33333333333333,3.830723874270916,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
134,1,right_lane,fixed,True,1.0,40,0,20.268957345971565,0.0,13.33333333333334,4.040509611368179,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
135,1,right_lane,fixed,True,1.0,40,0,20.393957345971565,0.3333333333333333,10.0,4.019312366843224,59.833333333333336,40.0,19.833333333333336,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
136,1,right_lane,fixed,True,1.0,40,0,20.768957345971565,1.0,8.999999999999998,5.447294797748327,59.5,40.0,19.5,nan,0.0,0,0,40,0,0.0,1.0,3.0,36.0
137,1,right_lane,fixed,True,1.0,40,0,23.268957345971565,21.66666666666665,0.3333333333333333,20.936464995145798,49.33333333333335,40.0,9.333333333333332,nan,0.0,0,0,40,0,12.0,2.0,26.0,0.0
138,1,right_lane,fixed,True,1.0,40,0,21.00249644062177,0.6666666666666666,1.9999999999999998,1.7921629532161205,59.5,40.0,19.5,nan,0.0,0,0,40,0,0.0,0.0,3.0,37.0
139,1,right_lane,fixed,True,1.0,11,1,26.43239401048844,10.666666666666666,0.0,10.631429493427277,11.5,11.0,0.5,nan,0.0,0,0,11,0,11.0,0.0,0.0,0.0
140,1,right_lane,fixed,True,1.0,40,0,23.26891405364658,35.333333333333336,1.6666666666666667,34.49420455098152,42.5,40.0,2.4999999999999996,nan,0.0,0,0,40,0,29.0,7.0,4.0,0.0
141,1,right_lane,fixed,True,1.0,40,0,22.268957345971565,16.000000000000004,3.0,17.256674896925688,51.66666666666668,40.0,11.66666666666667,nan,0.0,0,0,40,0,12.0,2.0,8.0,18.0
142,1,right_lane,fixed,True,1.0,40,0,20.893957345971565,4.999999999999999,8.999999999999998,8.60561303794384,57.33333333333335,40.0,17.333333333333336,nan,0.0,0,0,40,0,0.0,2.0,13.0,25.0
143,1,right_lane,fixed,True,1.0,40,0,23.393957331238514,1.3333333333333333,7.666666666666663,4.718641105590677,59.33333333333334,40.0,19.333333333333332,nan,0.0,0,0,40,0,0.0,0.0,5.0,35.0
144,1,right_lane,fixed,True,1.0,40,0,21.143957247136935,0.6666666666666666,11.333333333333336,4.202865689992905,59.66666666666667,40.0,19.666666666666668,nan,0.0,0,0,40,0,0.0,0.0,2.0,38.0
145,1,right_lane,fixed,True,1.0,40,0,20.64395733466685,24.333333333333336,1.0,27.384956873953342,47.833333333333336,40.0,7.833333333333335,nan,0.0,0,0,40,0,1.0,35.0,3.0,1.0
146,1,right_lane,fixed,True,1.0,40,0,21.018952394017372,0.6666666666666666,12.666666666666671,4.842197444289923,59.666666666666664,40.0,19.666666666666664,nan,0.0,0,0,40,0,0.0,1.0,2.0,37.0
147,1,right_lane,fixed,True,1.0,40,0,21.39395734428684,1.3333333333333333,8.666666666666664,4.142174452310428,59.333333333333336,40.0,19.333333333333336,nan,0.0,0,0,40,0,0.0,0.0,5.0,35.0
148,1,right_lane,fixed,True,1.0,40,0,21.643956608239495,1.0,8.33333333333333,5.6088553390000015,59.5,40.0,19.499999999999996,nan,0.0,0,0,40,0,0.0,1.0,3.0,36.0
149,1,right_lane,fixed,True,1.0,40,0,20.268957345971565,0.0,13.000000000000005,3.463142864406109,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
150,1,right_lane,fixed,True,1.0,40,0,21.01675206364961,0.0,11.000000000000002,4.17699572329002,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
151,1,right_lane,fixed,True,1.0,40,0,20.89178965473164,0.0,3.3333333333333335,1.7268586547579616,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
152,1,right_lane,fixed,True,1.0,40,0,21.768957345971565,0.3333333333333333,8.666666666666664,4.175107700431113,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,1.0,1.0,38.0
153,1,right_lane,fixed,True,1.0,40,0,20.643957345971565,0.0,6.999999999999997,2.790043560322374,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
154,1,right_lane,fixed,True,1.0,40,0,22.393957345945687,10.0,4.999999999999999,13.171360481530428,55.0,40.0,15.0,nan,0.0,0,0,40,0,4.0,10.0,1.0,25.0
155,1,right_lane,fixed,True,1.0,40,0,20.518957345971565,0.3333333333333333,11.66666666666667,4.071342460811138,59.833333333333336,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
156,1,right_lane,fixed,True,1.0,40,0,22.018957345971046,22.999999999999975,1.0,23.150405943393707,48.66666666666669,40.0,8.666666666666664,nan,0.0,0,0,40,0,13.0,5.0,21.0,1.0
157,1,right_lane,fixed,True,1.0,40,0,21.018957345971558,27.33333333333335,2.333333333333334,28.98618859052658,46.49999999999998,40.0,6.500000000000003,nan,0.0,0,0,40,0,3.0,35.0,2.0,0.0
158,1,right_lane,fixed,True,1.0,40,0,20.768957345971565,0.6666666666666666,11.66666666666667,4.350522771477699,59.333333333333336,40.0,19.333333333333336,nan,0.0,0,0,40,0,0.0,0.0,3.0,37.0
159,1,right_lane,fixed,True,1.0,40,0,20.393957345971117,4.333333333333333,11.333333333333334,8.520791254937649,57.83333333333334,40.0,17.833333333333336,nan,0.0,0,0,40,0,3.0,2.0,3.0,32.0
160,1,right_lane,fixed,True,1.0,40,0,22.393957345971565,1.0,0.6666666666666666,3.155933501548134,59.5,40.0,19.5,nan,0.0,0,0,40,0,1.0,1.0,1.0,37.0
161,1,right_lane,fixed,True,1.0,40,0,22.518951646668718,1.6666666666666665,7.33333333333333,5.493190249369945,59.166666666666664,40.0,19.166666666666664,nan,0.0,0,0,40,0,1.0,1.0,3.0,35.0
162,1,right_lane,fixed,True,1.0,40,0,22.01895734422744,10.0,9.666666666666664,12.737866215407848,54.99999999999999,40.0,14.999999999999998,nan,0.0,0,0,40,0,0.0,8.0,14.0,18.0
163,1,right_lane,fixed,True,1.0,40,0,20.268957345971565,0.0,1.0,2.3194661363959312,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
164,1,right_lane,fixed,True,1.0,40,0,22.143957345971565,18.999999999999993,2.6666666666666665,21.29534424096346,50.50000000000001,40.0,10.499999999999998,nan,0.0,0,0,40,0,6.0,20.0,1.0,13.0
165,1,right_lane,fixed,True,1.0,40,0,21.768957345971565,8.333333333333334,10.333333333333334,11.459529377520084,55.833333333333336,40.0,15.833333333333332,nan,0.0,0,0,40,0,6.0,3.0,2.0,29.0
166,1,right_lane,fixed,True,1.0,40,0,22.12500570101725,4.999999999999999,8.999999999999998,8.29610125720501,57.5,40.0,17.5,nan,0.0,0,0,40,0,0.0,6.0,5.0,29.0
167,1,right_lane,fixed,True,1.0,40,0,21.768914152736198,0.0,5.333333333333332,2.3608531492159273,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
168,1,right_lane,fixed,True,1.0,40,0,21.143957345971565,0.3333333333333333,4.333333333333333,2.4515130225590838,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
169,1,right_lane,fixed,True,1.0,40,0,21.893957345971565,27.000000000000014,0.6666666666666666,28.14570325613022,46.83333333333332,40.0,6.833333333333337,nan,0.0,0,0,40,0,6.0,30.0,1.0,3.0
170,1,right_lane,fixed,True,1.0,40,0,20.893957345968165,0.0,3.0,1.0443288784008473,59.66666666666667,40.0,19.666666666666664,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
171,1,right_lane,fixed,True,1.0,40,0,20.268957345971565,1.6666666666666665,12.000000000000004,5.807325392961502,59.16666666666667,40.0,19.166666666666668,nan,0.0,0,0,40,0,0.0,0.0,6.0,34.0
172,1,right_lane,fixed,True,1.0,40,0,21.89395734594574,0.3333333333333333,1.6666666666666665,1.8044726881489623,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,1.0,1.0,38.0
173,1,right_lane,fixed,True,1.0,40,0,20.643956694081282,0.0,0.3333333333333333,2.227715168148279,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
174,1,right_lane,fixed,True,1.0,40,0,20.768957345971565,0.0,0.3333333333333333,1.1688836470711976,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
175,1,right_lane,fixed,True,1.0,40,0,21.018957345971565,1.0,6.666666666666664,4.086909986275714,59.5,40.0,19.5,nan,0.0,0,0,40,0,0.0,1.0,2.0,37.0
176,1,right_lane,fixed,True,1.0,40,0,21.39395239570511,1.0,2.333333333333333,2.6970049694064073,59.5,40.0,19.5,nan,0.0,0,0,40,0,1.0,1.0,1.0,37.0
177,1,right_lane,fixed,True,1.0,40,0,21.89367188868894,5.333333333333332,0.0,5.907931020483375,57.333333333333336,40.0,17.333333333333332,nan,0.0,0,0,40,0,2.0,4.0,4.0,30.0
178,1,right_lane,fixed,True,1.0,40,0,22.268957345971565,33.99999999999999,0.33333333333333337,34.142287492752075,43.33333333333334,40.0,3.333333333333332,nan,0.0,0,0,40,0,22.0,17.0,1.0,0.0
179,1,right_lane,fixed,True,1.0,40,0,21.4813714164299,1.0,7.666666666666665,3.959064784316979,59.16666666666668,40.0,19.166666666666668,nan,0.0,0,0,40,0,0.0,0.0,4.0,36.0
180,1,right_lane,fixed,True,1.0,40,0,21.62500570101725,25.000000000000007,1.6666666666666665,27.6787543669343,47.49999999999999,40.0,7.500000000000003,nan,0.0,0,0,40,0,1.0,37.0,1.0,1.0
181,1,right_lane,fixed,True,1.0,40,0,20.50032874938229,0.0,13.000000000000005,4.60194269567728,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
182,1,right_lane,fixed,True,1.0,40,0,21.518957345971565,0.6666666666666666,0.3333333333333333,1.791589855752136,59.666666666666664,40.0,19.666666666666664,nan,0.0,0,0,40,0,0.0,1.0,2.0,37.0
183,1,right_lane,fixed,True,1.0,40,0,23.393957334666787,18.33333333333333,1.3333333333333335,19.735051778610796,51.166666666666636,40.0,11.166666666666655,nan,0.0,0,0,40,0,1.0,23.0,4.0,12.0
184,1,right_lane,fixed,True,1.0,40,0,24.106086696879395,32.666666666666686,0.33333333333333337,33.22416818141937,43.833333333333336,40.0,3.8333333333333317,nan,0.0,0,0,40,0,17.0,23.0,0.0,0.0
185,1,right_lane,fixed,True,1.0,40,0,23.393957345971565,14.333333333333334,6.666666666666664,17.451184637844563,52.33333333333333,40.0,12.333333333333332,nan,0.0,0,0,40,0,6.0,11.0,6.0,17.0
186,1,right_lane,fixed,True,1.0,40,0,20.643957344482878,0.0,10.666666666666668,3.4734885171055794,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
187,1,right_lane,fixed,True,1.0,40,0,22.643957344257114,17.666666666666664,4.0,20.397342398762703,51.166666666666664,40.0,11.16666666666667,nan,0.0,0,0,40,0,1.0,23.0,7.0,9.0
188,1,right_lane,fixed,True,1.0,40,0,24.26895734597149,33.000000000000014,1.3333333333333335,32.41393429040909,43.83333333333332,40.0,3.8333333333333317,nan,0.0,0,0,40,0,20.0,18.0,2.0,0.0
189,1,right_lane,fixed,True,1.0,40,0,21.393957247111114,0.6666666666666666,9.666666666666666,4.092347454279661,59.333333333333336,40.0,19.333333333333336,nan,0.0,0,0,40,0,0.0,0.0,2.0,38.0
190,1,right_lane,fixed,True,1.0,40,0,21.500328749356473,23.000000000000004,1.666666666666667,25.07493969798088,48.66666666666665,40.0,8.666666666666671,nan,0.0,0,0,40,0,2.0,28.0,9.0,1.0
191,1,right_lane,fixed,True,1.0,40,0,24.893919743579936,34.333333333333336,0.33333333333333337,34.42468297481537,42.999999999999986,40.0,2.999999999999999,nan,0.0,0,0,40,0,26.0,12.0,2.0,0.0
192,1,right_lane,fixed,True,1.0,40,0,22.518957345971565,0.0,2.333333333333333,2.345001205635299,59.66666666666667,40.0,19.666666666666664,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
193,1,right_lane,fixed,True,1.0,40,0,20.643957345971565,0.6666666666666666,4.666666666666666,3.705646175891161,59.66666666666667,40.0,19.666666666666668,nan,0.0,0,0,40,0,0.0,0.0,3.0,37.0
194,1,right_lane,fixed,True,1.0,40,0,20.518957345971565,0.3333333333333333,12.333333333333337,5.324783526360989,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,1.0,1.0,38.0
195,1,right_lane,fixed,True,1.0,21,1,21.94087113518393,0.3333333333333333,2.6666666666666665,1.5494669214822352,31.5,21.0,10.5,nan,0.0,0,0,21,0,0.0,0.0,1.0,20.0
196,1,right_lane,fixed,True,1.0,40,0,20.268957345971565,0.6666666666666666,13.000000000000005,5.533934913575649,59.5,40.0,19.5,nan,0.0,0,0,40,0,0.0,1.0,2.0,37.0
197,1,right_lane,fixed,True,1.0,40,0,21.393957345941843,1.0,3.0,2.8281150039983913,59.5,40.0,19.5,nan,0.0,0,0,40,0,1.0,1.0,1.0,37.0
198,1,right_lane,fixed,True,1.0,40,0,21.643957345971494,0.3333333333333333,9.333333333333332,3.783561816904694,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,1.0,1.0,38.0
199,1,right_lane,fixed,True,1.0,40,0,22.26895733466684,30.333333333333357,2.0000000000000004,31.930167943239212,45.16666666666665,40.0,5.166666666666667,nan,0.0,0,0,40,0,14.0,24.0,2.0,0.0
200,1,right_lane,fixed,True,1.0,40,0,21.391504197449517,7.333333333333333,5.666666666666665,9.580245843564626,56.0,40.0,16.0,nan,0.0,0,0,40,0,3.0,5.0,3.0,29.0
201,1,right_lane,fixed,True,1.0,40,0,20.518957345971565,7.0,8.999999999999998,10.63048841059208,56.5,40.0,16.5,nan,0.0,0,0,40,0,6.0,2.0,2.0,30.0
202,1,right_lane,fixed,True,1.0,40,0,21.893957344482878,0.3333333333333333,11.333333333333336,4.28369478834793,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,0.0,2.0,38.0
203,1,right_lane,fixed,True,1.0,40,0,21.12749644062177,2.6666666666666665,10.0,5.505179099738598,58.66666666666666,40.0,18.666666666666664,nan,0.0,0,0,40,0,0.0,0.0,9.0,31.0
204,1,right_lane,fixed,True,1.0,40,0,22.01645595511012,0.0,7.9999999999999964,3.115148488781415,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
205,1,right_lane,fixed,True,1.0,40,0,21.018957345971565,3.3333333333333335,11.000000000000002,8.115693375468254,58.333333333333336,40.0,18.333333333333336,nan,0.0,0,0,40,0,2.0,2.0,3.0,33.0
206,1,right_lane,fixed,True,1.0,40,0,21.018957345945747,31.000000000000014,1.3333333333333335,31.4724560379982,44.666666666666664,40.0,4.666666666666666,nan,0.0,0,0,40,0,14.0,25.0,1.0,0.0
207,1,right_lane,fixed,True,1.0,40,0,21.643952395702158,1.0,0.0,1.9469216454017442,59.33333333333333,40.0,19.333333333333332,nan,0.0,0,0,40,0,1.0,1.0,1.0,37.0
208,1,right_lane,fixed,True,1.0,40,0,20.518957344286836,0.0,13.33333333333334,3.771998442709446,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
209,1,right_lane,fixed,True,1.0,40,0,21.393957345971565,36.66666666666667,0.33333333333333337,36.97096598148346,42.166666666666664,40.0,2.1666666666666665,nan,0.0,0,0,40,0,30.0,10.0,0.0,0.0
210,1,right_lane,fixed,True,1.0,40,0,21.26895724713693,7.000000000000001,3.666666666666667,9.44933115132153,56.0,40.0,16.0,nan,0.0,0,0,40,0,5.0,4.0,1.0,30.0
211,1,right_lane,fixed,True,1.0,40,0,21.393957345971565,21.666666666666668,6.666666666666665,24.57306605577469,49.16666666666667,40.0,9.166666666666666,nan,0.0,0,0,40,0,21.0,2.0,1.0,16.0
212,1,right_lane,fixed,True,1.0,40,0,21.143957345938432,4.999999999999999,8.33333333333333,6.661232426762581,57.66666666666669,40.0,17.666666666666664,nan,0.0,0,0,40,0,0.0,0.0,14.0,26.0
213,1,right_lane,fixed,True,1.0,40,0,20.268957345971565,0.0,13.33333333333334,4.509389132261276,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
214,1,right_lane,fixed,True,1.0,40,0,21.893957345971497,0.3333333333333333,9.333333333333332,3.7384348921186756,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,0.0,2.0,38.0
215,1,right_lane,fixed,True,1.0,40,0,21.143957345971565,1.0,11.66666666666667,6.270069554448128,59.5,40.0,19.5,nan,0.0,0,0,40,0,1.0,1.0,1.0,37.0
216,1,right_lane,fixed,True,1.0,40,0,21.768957345971565,7.0,4.0,9.765780973481014,56.5,40.0,16.5,nan,0.0,0,0,40,0,1.0,10.0,1.0,28.0
217,1,right_lane,fixed,True,1.0,40,0,21.518914804619232,0.0,7.33333333333333,3.4419534917687997,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
218,1,right_lane,fixed,True,1.0,40,0,21.393957345971565,3.3333333333333335,4.666666666666666,6.699512825987767,58.333333333333336,40.0,18.333333333333336,nan,0.0,0,0,40,0,3.0,1.0,2.0,34.0
219,1,right_lane,fixed,True,1.0,40,0,20.893957345971565,3.0,2.333333333333333,4.595803089439869,58.5,40.0,18.5,nan,0.0,0,0,40,0,0.0,0.0,9.0,31.0
220,1,right_lane,fixed,True,1.0,40,0,21.643956694058858,27.333333333333343,1.666666666666667,28.826008319854736,46.833333333333314,40.0,6.833333333333337,nan,0.0,0,0,40,0,6.0,30.0,4.0,0.0
221,1,right_lane,fixed,True,1.0,40,0,21.518957345971565,0.6666666666666666,10.333333333333334,4.669696998840664,59.166666666666664,40.0,19.166666666666668,nan,0.0,0,0,40,0,0.0,0.0,2.0,38.0
222,1,right_lane,fixed,True,1.0,40,0,22.268914053871903,0.0,10.333333333333334,3.1789720485685393,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
223,1,right_lane,fixed,True,1.0,40,0,22.14395239567974,4.333333333333333,2.333333333333333,5.346891313442029,57.833333333333336,40.0,17.833333333333332,nan,0.0,0,0,40,0,2.0,3.0,2.0,33.0
224,1,right_lane,fixed,True,1.0,26,1,23.1022487016939,25.333333333333332,0.0,25.017163276672363,26.833333333333336,26.0,0.8333333333333333,nan,0.0,0,0,26,0,23.0,3.0,0.0,0.0
225,1,right_lane,fixed,True,1.0,40,0,22.643957345971565,18.666666666666664,0.6666666666666666,18.497770093381405,50.33333333333336,40.0,10.333333333333334,nan,0.0,0,0,40,0,4.0,10.0,24.0,2.0
226,1,right_lane,fixed,True,1.0,40,0,22.268957234088543,12.0,7.33333333333333,13.456837054342031,54.333333333333336,40.0,14.333333333333334,nan,0.0,0,0,40,0,9.0,1.0,4.0,26.0
227,1,right_lane,fixed,True,1.0,40,0,22.268957345971565,1.9999999999999998,8.33333333333333,4.433230644093783,58.5,40.0,18.5,nan,0.0,0,0,40,0,0.0,0.0,6.0,34.0
228,1,right_lane,fixed,True,1.0,40,0,22.26895734597105,0.3333333333333333,10.0,4.217438376883365,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,1.0,1.0,38.0
229,1,right_lane,fixed,True,1.0,40,0,20.518957345971565,4.666666666666666,3.666666666666667,6.376918408379424,57.66666666666667,40.0,17.666666666666668,nan,0.0,0,0,40,0,0.0,4.0,7.0,29.0
230,1,right_lane,fixed,True,1.0,40,0,22.268957345971565,14.0,5.666666666666665,16.26313616707921,53.0,40.0,13.0,nan,0.0,0,0,40,0,7.0,10.0,3.0,20.0
231,1,right_lane,fixed,True,1.0,40,0,22.64391406689101,20.0,2.6666666666666665,22.812326073646545,49.99999999999999,40.0,10.000000000000005,nan,0.0,0,0,40,0,0.0,29.0,4.0,7.0
232,1,right_lane,fixed,True,1.0,40,0,21.393957345971565,4.999999999999999,9.666666666666666,8.28827528655529,57.5,40.0,17.5,nan,0.0,0,0,40,0,0.0,5.0,7.0,28.0
233,1,right_lane,fixed,True,1.0,40,0,21.875043292099726,1.9999999999999998,10.333333333333334,6.193041302983374,59.0,40.0,19.0,nan,0.0,0,0,40,0,2.0,1.0,1.0,36.0
234,1,right_lane,fixed,True,1.0,40,0,21.643908464738125,7.999999999999999,9.333333333333332,11.795658574759727,56.0,40.0,16.0,nan,0.0,0,0,40,0,1.0,9.0,6.0,24.0
235,1,right_lane,fixed,True,1.0,40,0,21.768957345971565,3.3333333333333335,11.333333333333336,7.129059813916683,58.33333333333333,40.0,18.333333333333332,nan,0.0,0,0,40,0,0.0,5.0,2.0,33.0
236,1,right_lane,fixed,True,1.0,40,0,20.643957345775522,0.3333333333333333,13.666666666666673,4.935933783650398,59.833333333333336,40.0,19.833333333333336,nan,0.0,0,0,40,0,0.0,0.0,2.0,38.0
237,1,right_lane,fixed,True,1.0,40,0,20.768957345971558,8.333333333333334,1.0,9.86810101091396,55.833333333333336,40.0,15.833333333333334,nan,0.0,0,0,40,0,3.0,9.0,1.0,27.0
238,1,right_lane,fixed,True,1.0,40,0,23.39395725993028,13.0,5.666666666666665,15.10543828830123,53.5,40.0,13.5,nan,0.0,0,0,40,0,11.0,3.0,2.0,24.0
239,1,right_lane,fixed,True,1.0,40,0,20.893957345971565,0.0,1.6666666666666665,1.8643830012879334,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
240,1,right_lane,fixed,True,1.0,40,0,21.268957345971565,0.0,11.66666666666667,3.5807403398212045,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
241,1,right_lane,fixed,True,1.0,40,0,20.268957345971565,1.9999999999999998,10.0,6.825887642800808,59.00000000000001,40.0,19.0,nan,0.0,0,0,40,0,0.0,0.0,6.0,34.0
242,1,right_lane,fixed,True,1.0,40,0,21.64395733298212,0.3333333333333333,11.66666666666667,4.585821786466568,59.83333333333333,40.0,19.833333333333332,nan,0.0,0,0,40,0,0.0,1.0,1.0,38.0
243,1,right_lane,fixed,True,1.0,40,0,24.247504408993834,3.333333333333333,2.333333333333333,5.328542259390815,58.33333333333333,40.0,18.333333333333332,nan,0.0,0,0,40,0,0.0,2.0,6.0,32.0
244,1,right_lane,fixed,True,1.0,40,0,20.518957345971565,0.6666666666666666,12.000000000000004,4.496946204453707,59.666666666666664,40.0,19.666666666666664,nan,0.0,0,0,40,0,0.0,1.0,2.0,37.0
245,1,right_lane,fixed,True,1.0,40,0,21.768957345971565,1.0,10.666666666666668,5.459743373095989,59.5,40.0,19.5,nan,0.0,0,0,40,0,1.0,1.0,1.0,37.0
246,1,right_lane,fixed,True,1.0,40,0,20.768957345971565,17.666666666666664,5.666666666666665,19.989770457148552,51.16666666666667,40.0,11.166666666666666,nan,0.0,0,0,40,0,6.0,18.0,1.0,15.0
247,1,right_lane,fixed,True,1.0,40,0,21.393957345971565,1.6666666666666665,9.333333333333332,4.435843102633953,59.16666666666666,40.0,19.166666666666664,nan,0.0,0,0,40,0,0.0,0.0,5.0,35.0
248,1,right_lane,fixed,True,1.0,40,0,22.393957345971565,3.9999999999999996,1.0,6.302153928903863,58.0,40.0,18.0,nan,0.0,0,0,40,0,1.0,4.0,4.0,31.0
249,1,right_lane,fixed,True,1.0,40,0,20.89391975486327,0.0,0.3333333333333333,2.3765403404831886,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
250,1,right_lane,fixed,True,1.0,40,0,21.393957345971565,0.6666666666666666,9.666666666666666,4.1885854452848434,59.666666666666664,40.0,19.666666666666668,nan,0.0,0,0,40,0,0.0,0.0,2.0,38.0
251,1,right_lane,fixed,True,1.0,40,0,20.268957345971565,0.0,13.33333333333334,4.234493799507618,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
252,1,right_lane,fixed,True,1.0,40,0,20.893957345971565,12.33333333333333,5.666666666666665,14.644260674715042,53.833333333333336,40.0,13.833333333333332,nan,0.0,0,0,40,0,2.0,16.0,1.0,21.0
253,1,right_lane,fixed,True,1.0,40,0,22.266460907064253,6.0,3.666666666666667,8.576961560174823,57.0,40.0,17.0,nan,0.0,0,0,40,0,2.0,7.0,1.0,30.0
254,1,right_lane,fixed,True,1.0,40,0,20.643957345971565,1.9999999999999998,1.6666666666666665,3.0753504588008127,59.0,40.0,19.0,nan,0.0,0,0,40,0,0.0,1.0,6.0,33.0
255,1,right_lane,fixed,True,1.0,40,0,21.50032874938229,0.0,11.000000000000002,3.392318507656455,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
256,1,right_lane,fixed,True,1.0,40,0,20.393957345971565,0.0,13.000000000000005,4.72282999753952,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
257,1,right_lane,fixed,True,1.0,40,0,25.268957345971565,18.666666666666664,5.999999999999998,21.537090942263603,50.666666666666664,40.0,10.666666666666666,nan,0.0,0,0,40,0,16.0,4.0,3.0,17.0
258,1,right_lane,fixed,True,1.0,40,0,22.643957345971565,31.66666666666668,0.3333333333333333,32.25874316692352,44.499999999999986,40.0,4.5,nan,0.0,0,0,40,0,23.0,11.0,5.0,1.0
259,1,right_lane,fixed,True,1.0,40,0,20.768957345971565,39.0,0.6666666666666667,36.75211772322655,40.666666666666664,40.0,0.6666666666666666,nan,0.0,0,0,40,0,36.0,3.0,1.0,0.0
260,1,right_lane,fixed,True,1.0,40,0,20.75249644062177,0.3333333333333333,9.666666666666666,4.529269069433212,59.33333333333333,40.0,19.333333333333332,nan,0.0,0,0,40,0,0.0,1.0,1.0,38.0
261,1,right_lane,fixed,True,1.0,40,0,22.643957345971565,0.3333333333333333,5.666666666666665,2.948149936043137,59.833333333333336,40.0,19.833333333333336,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
262,1,right_lane,fixed,True,1.0,40,0,20.643957345971565,0.0,11.66666666666667,4.47160018235445,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,0.0,40.0
263,1,right_lane,fixed,True,1.0,40,0,20.393957345971565,0.0,9.666666666666666,3.64788506180048,60.0,40.0,20.0,nan,0.0,0,0,40,0,0.0,0.0,1.0,39.0
264,1,right_lane,fixed,True,1.0,40,0,21.643957345971565,1.9999999999999998,9.666666666666666,5.467340701841749,59.00000000000001,40.0,18.999999999999996,nan,0.0,0,0,40,0,0.0,0.0,6.0,34.0
