episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
64,1,merge_courtesy,adaptive,True,0.005,13,0,27.42420215023432,1.7307193304638266,2.0896098880408065,2.4183691293001175,15.593261649949778,17.65987694805058,-2.066615298100803,18.0,1.0,6,0,7,0,9.0,4.0,24.96748294464905,4
65,1,merge_courtesy,adaptive,True,0.005,12,0,29.22876198863091,2.714623285265136,3.2995968556030366,3.4517414811998606,14.449287502857246,17.62814689461188,-3.1788593917546324,18.0,1.0,3,0,9,0,6.0,6.0,37.085456829701464,5
66,1,merge_courtesy,adaptive,True,0.005,13,0,27.693449821127423,3.069054421246535,0.705102714455851,3.0912462770938873,14.76130093355519,18.199885457509055,-3.4385845239538693,18.0,1.0,7,0,6,0,7.0,6.0,30.396105693898843,6
67,1,merge_courtesy,adaptive,True,0.005,13,0,27.42333905172183,3.185987169149991,0.0,2.581543117761612,16.456369689590744,19.160136306895346,-2.7037666173046073,18.0,1.0,7,0,6,0,0.0,13.0,19.92539034058841,6
68,1,merge_courtesy,adaptive,True,0.005,13,0,27.42333905172183,3.8871103222478998,0.0,3.183834493160248,15.623147517192727,19.160136306895346,-3.536988789702624,18.0,1.0,7,0,6,0,0.0,13.0,32.249464435776005,6
69,1,merge_courtesy,adaptive,True,0.005,13,0,27.42420215023432,3.9457923406186874,0.0,3.239263504743576,15.49932310842148,19.160585118121844,-3.6612620097003674,18.0,1.0,7,0,6,0,0.0,13.0,34.149700718136415,6
70,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.974980145116703,0.0,5.79599928855896,12.170618835075663,18.69929199802638,-6.528673162950717,18.0,1.0,3,0,9,0,1.0,11.0,48.42378724422853,9
71,1,merge_courtesy,adaptive,True,0.005,13,0,28.135251062216373,3.099407749324124,0.7084323983674093,3.2806555032730103,15.644284224836468,19.128670491685824,-3.484386266849355,18.0,1.0,6,0,7,0,3.0,10.0,31.12657423324002,6
72,1,merge_courtesy,adaptive,True,0.005,8,1,30.0,1.308565472424366,3.091979320243378,2.1764691919088364,9.999725817668123,11.799291829928736,-1.799566012260614,18.0,1.0,2,0,6,0,5.0,3.0,32.843473241144956,3
73,1,merge_courtesy,adaptive,True,0.005,12,0,29.638203017832648,7.117385571990925,0.0,5.981014370918274,12.091794406805496,18.726337448559672,-6.634543041754176,18.0,1.0,3,0,9,0,0.0,12.0,50.22245188526244,9
