episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
53,1,right_lane,fixed,True,0.75,40,0,24.518957345971565,0.0,1.5,3.1680385644045828,66.9793983296861,47.22939832968609,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
54,1,right_lane,fixed,True,0.75,40,0,23.518957344286836,0.0,4.5,2.4698895032630617,65.63033175085893,45.63033175085893,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
55,1,right_lane,fixed,True,0.75,40,0,22.393957345971565,8.0,0.0,10.154969656607136,59.32866900641274,43.82866900641273,15.5,nan,0.0,0,0,40,0,8.0,2.0,30.0
56,1,right_lane,fixed,True,0.75,40,0,23.6246777023862,8.5,8.5,12.243397200278196,61.29783802863302,45.79783802863302,15.5,nan,0.0,0,0,40,0,0.0,18.0,22.0
57,1,right_lane,fixed,True,0.75,40,0,23.143957345971565,0.0,0.5,3.214598555041448,65.0303317535545,45.0303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
58,1,right_lane,fixed,True,0.75,40,0,21.64395660823559,0.0,11.0,3.8031635066167837,62.63033057317695,42.63033057317695,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
59,1,right_lane,fixed,True,0.75,40,0,22.143957345971565,39.0,0.5,38.48958820104599,43.928671456394476,43.428671456394476,0.5,nan,0.0,0,0,40,0,38.0,2.0,0.0
60,1,right_lane,fixed,True,0.75,38,1,21.072586679970065,0.5,13.5,5.8272097096269135,58.379397667741145,39.629397667741145,18.75,nan,0.0,0,0,38,0,0.0,1.0,37.0
61,1,right_lane,fixed,True,0.75,40,0,21.893957345971565,0.0,5.0,4.117657462214538,62.7793983296861,43.02939832968611,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
62,1,right_lane,fixed,True,0.75,40,0,21.516461656101036,3.0,6.0,7.330676455050707,60.92499281366762,42.42499281366762,18.5,nan,0.0,0,0,40,0,0.0,6.0,34.0
63,1,right_lane,fixed,True,0.75,40,0,24.143957248821653,0.5,2.5,3.440054886828193,65.87839824890165,46.62839824890164,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
64,1,right_lane,fixed,True,0.75,40,0,22.768957345971558,2.0,8.0,5.89062649939342,63.179869842851694,44.42986984285169,18.75,nan,0.0,0,0,40,0,0.0,5.0,35.0
65,1,right_lane,fixed,True,0.75,40,0,21.768957345971565,40.0,0.0,36.75478208065033,42.8303317535545,42.8303317535545,0.0,nan,0.0,0,0,40,0,40.0,0.0,0.0
66,1,right_lane,fixed,True,0.75,40,0,22.51646660636704,10.5,7.0,13.770903814584017,58.27449305111229,44.02449305111229,14.25,nan,0.0,0,0,40,0,11.0,1.0,28.0
67,1,right_lane,fixed,True,0.75,40,0,24.143957333174246,0.0,2.0,2.629333179975106,66.3793983092104,46.629398309210394,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
